time,open,high,low,close,symbol,Spread,涨跌幅,上涨,下跌,上涨数量,下跌数量,上涨比例,rank_涨跌幅,rank_sum,rank
2022-01-27 17:59:00,0.19665,0.21147,0.19211,0.19239,GALA-USDT,-5.1975051974961766e-05,-0.021911540416878483,0,1,139,4,0.972027972027972,1.0,1.0,1.0
2022-01-28 05:59:00,57.915,58.039,50.2,53.81399999999999,LUNA-USDT,7.433562534830962e-05,-0.07081067081067094,0,1,88,55,0.6153846153846154,1.0,1.0,1.0
2022-01-28 17:59:00,53.794,54.615,47.48,48.304,LUNA-USDT,-0.0003311258278145,-0.10238971271416342,0,1,26,117,0.18181818181818182,1.0,1.0,1.0
2022-01-29 05:59:00,0.57096,0.59,0.5675399999999999,0.57776,OCEAN-USDT,-0.0005881335409096,0.011484593837534973,1,0,143,0,1.0,1.0,1.0,1.0
2022-01-29 17:59:00,1.456,1.462,1.357,1.378,CTK-USDT,0.0,-0.05422100205902547,0,1,76,67,0.5314685314685315,1.0,1.0,1.0
2022-01-30 05:59:00,1.709,1.74,1.66,1.67,KNC-USDT,-0.0017931858936043,-0.022820362785254567,0,1,131,12,0.916083916083916,1.0,1.0,1.0
2022-01-30 17:59:00,4.013999999999999,4.0549,3.7335,3.8116,SAND-USDT,-0.0009697795717243,-0.050281556784770975,0,1,18,125,0.1258741258741259,1.0,1.0,1.0
2022-01-31 05:59:00,0.08575,0.0872,0.06976,0.07539,PEOPLE-USDT,-0.001456953642384,-0.12081632653061236,0,1,5,138,0.03496503496503497,1.0,1.0,1.0
2022-01-31 17:59:00,142.53,145.94,140.19,145.13,XMR-USDT,-0.0011699931176876,0.018384674759666098,1,0,143,0,1.0,1.0,1.0,1.0
2022-02-01 05:59:00,5.737,5.806,5.46,5.464,SNX-USDT,-0.0014619883040937,-0.047253705318221484,0,1,104,39,0.7272727272727273,1.0,1.0,1.0
2022-02-01 17:59:00,0.09346,0.09676,0.08501,0.08721,PEOPLE-USDT,0.0001146788990824,-0.0669733604365037,0,1,102,41,0.7132867132867133,1.0,1.0,1.0
2022-02-02 05:59:00,0.9668,0.9722,0.921,0.9279,LRC-USDT,-0.000968992248062,-0.040235829540753,0,1,48,95,0.3356643356643357,1.0,1.0,1.0
2022-02-02 17:59:00,0.5306,0.5382,0.48327,0.49346,DUSK-USDT,-0.0019012944983818,-0.0699787029533161,0,1,23,120,0.16083916083916083,1.0,1.0,1.0
2022-02-03 05:59:00,5.843999999999999,5.85,5.148,5.206,SNX-USDT,-0.0007677543186179,-0.10886682642930501,0,1,3,140,0.02097902097902098,1.0,1.0,1.0
2022-02-03 17:59:00,0.8723,0.8889,0.8094,0.8329,LRC-USDT,-0.0020369039060628,-0.04505847282733322,0,1,73,70,0.5104895104895105,1.0,1.0,1.0
2022-02-04 05:59:00,3.864,3.889,3.67,3.757,XTZ-USDT,-0.0010635469290083,-0.027439813616360276,0,1,137,6,0.958041958041958,1.0,1.0,1.0
2022-02-04 17:59:00,2312.5,2346.4,2213.9,2276.3,MKR-USDT,-0.0024978089395266,-0.015313405718734963,0,1,140,3,0.9790209790209791,1.0,1.0,1.0
2022-02-05 05:59:00,2276.8,2327.5,2241.6,2294.6,MKR-USDT,-0.0027813993915689,0.008039362122743032,1,0,143,0,1.0,1.0,1.0,1.0
2022-02-05 17:59:00,0.5577,0.57421,0.5111100000000001,0.522,DUSK-USDT,-0.0005743825387707,-0.06399612688052503,0,1,23,120,0.16083916083916083,1.0,1.0,1.0
2022-02-06 05:59:00,25499.0,25642.0,24502.0,24820.0,YFI-USDT,-0.0003322827827172,-0.02659032080947521,0,1,107,36,0.7482517482517482,1.0,1.0,1.0
2022-02-06 17:59:00,0.10293,0.10317,0.0912,0.09347,PEOPLE-USDT,-0.0013888888888887,-0.09208353569694028,0,1,48,95,0.3356643356643357,1.0,1.0,1.0
2022-02-07 05:59:00,0.32843,0.3329999999999999,0.29582,0.31613,GALA-USDT,-0.0005058648708463,-0.03748020947509434,0,1,138,5,0.965034965034965,1.0,1.0,1.0
2022-02-07 17:59:00,0.17254,0.17272,0.1639999999999999,0.16697,BLZ-USDT,-0.0007779772591262,-0.03222627948762524,0,1,133,10,0.9300699300699301,1.0,1.0,1.0
2022-02-08 05:59:00,0.09334,0.09494,0.0848299999999999,0.08972,PEOPLE-USDT,0.0002229654403567,-0.03888591322978052,0,1,99,44,0.6923076923076923,1.0,1.0,1.0
2022-02-08 17:59:00,22.964,23.463,19.236,19.449,ENS-USDT,-0.0015913757700204,-0.1531025473546701,0,1,2,141,0.013986013986013986,1.0,1.0,1.0
2022-02-09 05:59:00,56.42100000000001,57.8,54.92100000000001,55.19600000000001,LUNA-USDT,-0.0002535772504979,-0.021746450915406612,0,1,124,19,0.8671328671328671,1.0,1.0,1.0
2022-02-09 17:59:00,130.28,133.47,127.21,127.79,ZEC-USDT,-7.824726134575409e-05,-0.019789828948377663,0,1,132,11,0.9230769230769231,1.0,1.0,1.0
2022-02-10 05:59:00,2.3406,2.3516,2.208,2.221,RLC-USDT,-0.0004500450045004,-0.0510980090575065,0,1,30,114,0.20833333333333334,1.0,1.0,1.0
2022-02-10 17:59:00,0.08751,0.08985,0.0757,0.07811,PEOPLE-USDT,0.0001280409731112,-0.1073142857142857,0,1,80,64,0.5555555555555556,1.0,1.0,1.0
2022-02-11 05:59:00,0.11291,0.11417,0.0964,0.09707,ARPA-USDT,-0.0007206094296891,-0.14028872553361083,0,1,8,137,0.05517241379310345,1.0,1.0,1.0
2022-02-11 17:59:00,34.13,36.35,32.631,32.749,LPT-USDT,-0.0009456985967052,-0.04018171160609596,0,1,121,24,0.8344827586206897,1.0,1.0,1.0
2022-02-12 05:59:00,1.819,1.82,1.533,1.541,LIT-USDT,-0.0006485084306094,-0.15329670329670342,0,1,2,143,0.013793103448275862,1.0,1.0,1.0
2022-02-12 17:59:00,4.329,4.33,4.06,4.155,XTZ-USDT,-0.0004811161895597,-0.03997227356746769,0,1,126,19,0.8689655172413793,1.0,1.0,1.0
2022-02-13 05:59:00,0.07316,0.075,0.06631,0.06734,PEOPLE-USDT,-0.0008902077151335,-0.07967746344130111,0,1,10,135,0.06896551724137931,1.0,1.0,1.0
2022-02-13 17:59:00,0.21109,0.21215,0.1973,0.19867,BLZ-USDT,-0.0006539235412474,-0.058792874739435175,0,1,24,121,0.16551724137931034,1.0,1.0,1.0
2022-02-14 05:59:00,0.15602,0.15614,0.14334,0.14403,DOGE-USDT,-0.0004857737682165,-0.07684912190744775,0,1,3,142,0.020689655172413793,1.0,1.0,1.0
2022-02-14 17:59:00,4.2726,4.55,4.2268,4.2649,BAND-USDT,-2.3446658851011826e-05,-0.0018021813415718402,0,1,142,1,0.993006993006993,1.0,1.0,1.0
2022-02-15 05:59:00,176.38,179.3,171.47,174.58,XMR-USDT,-0.000686891814539,-0.010261352684392433,0,1,140,3,0.9790209790209791,1.0,1.0,1.0
2022-02-15 17:59:00,0.16545,0.1665,0.15838,0.1601,SKL-USDT,0.0,-0.03262839879154089,0,1,136,7,0.951048951048951,1.0,1.0,1.0
2022-02-16 05:59:00,4.6619,4.8924,4.4683,4.5201,BAND-USDT,-0.0026257722859663,-0.030042273770949035,0,1,106,37,0.7412587412587412,1.0,1.0,1.0
2022-02-16 17:59:00,0.07035,0.0718,0.06604,0.0668899999999999,PEOPLE-USDT,-0.0001494768310913,-0.04931779420125226,0,1,17,126,0.11888111888111888,1.0,1.0,1.0
2022-02-17 05:59:00,8.168,8.346,7.582000000000002,7.65,GTC-USDT,-0.0005226025607525,-0.0635328681601175,0,1,63,80,0.4405594405594406,1.0,1.0,1.0
2022-02-17 17:59:00,0.24339,0.24385,0.22464,0.225,BLZ-USDT,-0.0013315579227696,-0.07559572719802798,0,1,1,142,0.006993006993006993,1.0,1.0,1.0
2022-02-18 05:59:00,0.22501,0.22673,0.20292,0.20655,BLZ-USDT,-0.0002420135527588,-0.08199999999999996,0,1,8,135,0.055944055944055944,1.0,1.0,1.0
2022-02-18 17:59:00,30.92,31.442,28.521,28.997,AR-USDT,-0.000103448275862,-0.06228373702422141,0,1,6,137,0.04195804195804196,1.0,1.0,1.0
2022-02-19 05:59:00,2.2030000000000003,2.219,2.053,2.072,KNC-USDT,-0.0004823926676313,-0.05946436677258293,0,1,121,22,0.8461538461538461,1.0,1.0,1.0
2022-02-19 17:59:00,7.447,7.497000000000001,6.772,6.846,QTUM-USDT,-0.0013129102844638,-0.08070363904928157,0,1,31,112,0.21678321678321677,1.0,1.0,1.0
2022-02-20 05:59:00,0.43122,0.43155,0.38073,0.38298,DUSK-USDT,-0.0018764659890537,-0.11199220923761832,0,1,0,143,0.0,1.0,1.0,1.0
2022-02-20 17:59:00,25.004,25.103,22.706,23.165,NEO-USDT,-0.0010780508840018,-0.0734741220702344,0,1,21,122,0.14685314685314685,1.0,1.0,1.0
2022-02-21 05:59:00,4.5489,4.5882,4.3212,4.5288,BAND-USDT,-0.0011468901632111,-0.004396763981709406,0,1,142,1,0.993006993006993,1.0,1.0,1.0
2022-02-21 17:59:00,2.074,2.107,1.869,1.874,KNC-USDT,-0.0037214247740563,-0.09643201542912239,0,1,1,142,0.006993006993006993,1.0,1.0,1.0
2022-02-22 05:59:00,15.373,15.385,13.26,13.442,ENS-USDT,-0.0020786933927245,-0.12560983542574644,0,1,1,143,0.006944444444444444,1.0,1.0,1.0
2022-02-22 17:59:00,8.823,9.037,8.499,8.764,WAVES-USDT,-0.0018223234624146,-0.006574472908637885,0,1,142,2,0.9861111111111112,1.0,1.0,1.0
2022-02-23 05:59:00,18.932,19.339,18.721,19.015,FIL-USDT,-0.0007882291119285,0.004596365173288319,1,0,144,0,1.0,1.0,1.0,1.0
2022-02-23 17:59:00,7.483,7.6,6.733,7.089,API3-USDT,-0.0047732696897372,-0.05265267940665497,0,1,118,26,0.8194444444444444,1.0,1.0,1.0
2022-02-24 05:59:00,7.093,7.15,5.308,5.537999999999999,API3-USDT,0.0007228044813876,-0.21878967414303863,0,1,0,144,0.0,1.0,1.0,1.0
2022-02-24 17:59:00,128.36,132.06,120.83,126.96,EGLD-USDT,-0.0014157621519584,-0.011214953271028172,0,1,139,5,0.9652777777777778,1.0,1.0,1.0
2022-02-25 05:59:00,1.1608,1.229,1.1581,1.1981,KLAY-USDT,-0.0015833333333333,0.0316886248170154,1,0,144,0,1.0,1.0,1.0,1.0
2022-02-25 17:59:00,0.06137,0.0628,0.05686,0.0568799999999999,TRX-USDT,-0.0003514938488579,-0.07316278311878932,0,1,139,5,0.9652777777777778,1.0,1.0,1.0
2022-02-26 05:59:00,6.915,7.221,6.562,6.607,API3-USDT,-0.001511258878646,-0.044540853217642784,0,1,136,8,0.9444444444444444,1.0,1.0,1.0
2022-02-26 17:59:00,1.439,1.46,1.361,1.39,LIT-USDT,-0.0007189072609634,-0.03337969401947172,0,1,97,47,0.6736111111111112,1.0,1.0,1.0
2022-02-27 05:59:00,0.3857,0.3858,0.3501,0.3556,ATA-USDT,-0.0019646365422396,-0.07756160830090786,0,1,1,143,0.006944444444444444,1.0,1.0,1.0
2022-02-27 17:59:00,1.7109,1.7597,1.6498,1.6538,FTM-USDT,-0.0003022426403918,-0.033374247472090834,0,1,129,15,0.8958333333333334,1.0,1.0,1.0
2022-02-28 05:59:00,21.97,22.01,19.49,19.96,TRB-USDT,-0.0010010010010009,-0.09190172884440395,0,1,6,138,0.041666666666666664,1.0,1.0,1.0
2022-02-28 17:59:00,5.171,5.352,4.852,5.272,UNFI-USDT,-0.0003792188092528,0.019729206963249535,1,0,144,0,1.0,1.0,1.0,1.0
2022-03-01 05:59:00,31.09,32.72,30.713,30.86,AR-USDT,-0.0016175994823681,-0.006726962567189521,0,1,142,2,0.9861111111111112,1.0,1.0,1.0
2022-03-01 17:59:00,0.26723,0.27217,0.2475,0.25467,GALA-USDT,-0.0006278695600988,-0.047000710998016726,0,1,97,47,0.6736111111111112,1.0,1.0,1.0
2022-03-02 05:59:00,22.18,22.32,21.01,21.24,TRB-USDT,0.0,-0.043243243243243246,0,1,102,42,0.7083333333333334,1.0,1.0,1.0
2022-03-02 17:59:00,5.738,5.774,5.25,5.284,RUNE-USDT,-0.0007564296520421,-0.07928210489632337,0,1,19,125,0.13194444444444445,1.0,1.0,1.0
2022-03-03 05:59:00,0.5807,0.5856,0.5415,0.5448,ZRX-USDT,-0.0018321729571271,-0.061821939039090834,0,1,33,111,0.22916666666666666,1.0,1.0,1.0
2022-03-03 17:59:00,5.92,6.06,5.45,5.525,DYDX-USDT,-0.0005426917510852,-0.06672297297297292,0,1,8,136,0.05555555555555555,1.0,1.0,1.0
2022-03-04 05:59:00,18.096,18.19,17.075,17.26,DOT-USDT,-0.0011574074074073,-0.04609262739029507,0,1,22,122,0.1527777777777778,1.0,1.0,1.0
2022-03-04 17:59:00,20.671,20.95,18.75,19.308,WAVES-USDT,-0.0011381272633211,-0.0658474043253181,0,1,60,84,0.4166666666666667,1.0,1.0,1.0
2022-03-05 05:59:00,6.202999999999999,6.214,5.252999999999999,5.319,UNFI-USDT,-0.0007514559458952,-0.14237342792647545,0,1,0,144,0.0,1.0,1.0,1.0
2022-03-05 17:59:00,18.146,18.15,17.022000000000002,17.276,WAVES-USDT,-0.0008097165991902,-0.04794445056761831,0,1,136,8,0.9444444444444444,1.0,1.0,1.0
2022-03-06 05:59:00,1.2976,1.3021,1.2046,1.2135,IMX-USDT,-0.0012345679012346,-0.06553211150469729,0,1,19,125,0.13194444444444445,1.0,1.0,1.0
2022-03-06 17:59:00,1.6521,1.6716,1.3812,1.4332,FTM-USDT,-0.0013239495505539,-0.13239300199769954,0,1,23,121,0.1597222222222222,1.0,1.0,1.0
2022-03-07 05:59:00,0.7340000000000001,0.7443,0.6463,0.6604,SFP-USDT,-0.0015119443604475,-0.10039504154747303,0,1,2,142,0.013888888888888888,1.0,1.0,1.0
2022-03-07 17:59:00,4.588,4.707,4.424,4.474,RUNE-USDT,-0.0008932559178204,-0.02463483758447782,0,1,139,5,0.9652777777777778,1.0,1.0,1.0
2022-03-08 05:59:00,4.474,4.474,4.182,4.213,RUNE-USDT,-0.0009485416172633,-0.05833705856057225,0,1,41,104,0.2827586206896552,1.0,1.0,1.0
2022-03-08 17:59:00,1.74,1.76,1.46,1.5138,IMX-USDT,-0.0034233048057932,-0.13004999712660192,0,1,123,22,0.8482758620689655,1.0,1.0,1.0
2022-03-09 05:59:00,22.71,23.228,21.375,21.832,WAVES-USDT,-0.0017375400091449,-0.038661382650814646,0,1,142,3,0.9793103448275862,1.0,1.0,1.0
2022-03-09 17:59:00,202.86,203.88,187.0,188.2,XMR-USDT,0.0005316321105794,-0.0722665877945382,0,1,122,23,0.8413793103448276,1.0,1.0,1.0
2022-03-10 05:59:00,0.3786,0.38457,0.32492,0.32719,DUSK-USDT,0.0002751452155305,-0.135150137449778,0,1,3,142,0.020689655172413793,1.0,1.0,1.0
2022-03-10 17:59:00,0.9581,0.9691,0.8211,0.823,ICX-USDT,0.0,-0.14109789188060962,0,1,82,63,0.5655172413793104,1.0,1.0,1.0
2022-03-11 05:59:00,32.68,32.849000000000004,30.04,30.47,AR-USDT,-0.0006559527714004,-0.06773956676049442,0,1,53,92,0.36551724137931035,1.0,1.0,1.0
2022-03-11 17:59:00,4.458,4.515,4.181,4.185,SNX-USDT,-0.0016698473282443,-0.061238223418573434,0,1,46,99,0.31724137931034485,1.0,1.0,1.0
2022-03-12 05:59:00,26.474,26.614,24.6,24.841,WAVES-USDT,-0.0007642799678196,-0.06161226956784527,0,1,122,23,0.8413793103448276,1.0,1.0,1.0
2022-03-12 17:59:00,0.05736,0.05772,0.05393,0.05456,PEOPLE-USDT,-0.002559414990859,-0.04864864864864871,0,1,44,101,0.30344827586206896,1.0,1.0,1.0
2022-03-13 05:59:00,0.31526,0.31579,0.2984,0.30347,DUSK-USDT,-0.0007573263088576,-0.0375198223913733,0,1,80,65,0.5517241379310345,1.0,1.0,1.0
2022-03-13 17:59:00,0.23695,0.23887,0.218,0.22077,GALA-USDT,-0.0005885015844274,-0.0682451253481895,0,1,31,114,0.21379310344827587,1.0,1.0,1.0
2022-03-14 05:59:00,0.2847,0.2859,0.2512,0.2539,ALPHA-USDT,-0.0007870916961825,-0.10818405338953285,0,1,5,140,0.034482758620689655,1.0,1.0,1.0
2022-03-14 17:59:00,4.9060000000000015,5.049,4.617,4.673,API3-USDT,0.0002140410958904,-0.04768697778683517,0,1,63,82,0.43448275862068964,1.0,1.0,1.0
2022-03-15 05:59:00,150.59,150.79,139.93,142.06,ZEC-USDT,-0.00098452883263,-0.05664386745467831,0,1,102,44,0.6986301369863014,1.0,1.0,1.0
2022-03-15 17:59:00,1.5854,1.604,1.5039,1.5187,IMX-USDT,0.0004611330698287,-0.04207140153904376,0,1,121,25,0.8287671232876712,1.0,1.0,1.0
2022-03-16 05:59:00,7.689,7.862,7.065,7.138,RUNE-USDT,0.0,-0.07166081415008452,0,1,79,67,0.541095890410959,1.0,1.0,1.0
2022-03-16 17:59:00,0.4867,0.4881,0.431,0.4355,OGN-USDT,0.0018403496664367,-0.10519827409081572,0,1,122,24,0.8356164383561644,1.0,1.0,1.0
2022-03-17 05:59:00,0.43321,0.455,0.40599,0.41142,GRT-USDT,-0.0004373177842565,-0.05058383717173576,0,1,140,6,0.958904109589041,1.0,1.0,1.0
2022-03-17 17:59:00,9.251,9.251,7.17,7.8889999999999985,APE-USDT,-0.0064231738035266,-0.1472273267754839,0,1,75,72,0.5102040816326531,1.0,1.0,1.0
2022-03-18 05:59:00,2.857,2.88,2.67,2.756,ANC-USDT,-0.0003627130939427,-0.035014005602241105,0,1,31,116,0.2108843537414966,1.0,1.0,1.0
2022-03-18 17:59:00,7.987999999999999,8.052,7.36,7.845,RUNE-USDT,-0.0034298780487805,-0.01802478407810737,0,1,141,6,0.9591836734693877,1.0,1.0,1.0
2022-03-19 05:59:00,13.802,14.914,12.665,13.249,APE-USDT,0.000679758308157,-0.040275262586019545,0,1,130,17,0.8843537414965986,1.0,1.0,1.0
2022-03-19 17:59:00,8.914,9.04,8.434,8.479,RUNE-USDT,-0.0011779950524207,-0.04858617594254955,0,1,131,16,0.891156462585034,1.0,1.0,1.0
2022-03-20 05:59:00,13.797,13.799,11.211,11.709,APE-USDT,-0.0004609711124768,-0.15121420804639363,0,1,38,109,0.2585034013605442,1.0,1.0,1.0
2022-03-20 17:59:00,11.71,11.728,10.164,10.31,APE-USDT,-0.0004459697903942,-0.11948074131010322,0,1,6,141,0.04081632653061224,1.0,1.0,1.0
2022-03-21 05:59:00,0.8048,0.855,0.7481,0.7514,OGN-USDT,0.000799147575919,-0.06669978884610617,0,1,116,31,0.7891156462585034,1.0,1.0,1.0
2022-03-21 17:59:00,0.7515,0.76,0.675,0.6825,OGN-USDT,-0.000732064421669,-0.09169550173010377,0,1,105,42,0.7142857142857143,1.0,1.0,1.0
2022-03-22 05:59:00,96.051,97.76,93.035,94.096,LUNA-USDT,-0.000679694137638,-0.020353770392812165,0,1,143,4,0.9727891156462585,1.0,1.0,1.0
2022-03-22 17:59:00,2.363,2.3659,2.1881,2.2288,IMX-USDT,-0.0009861048857013,-0.056911945161426836,0,1,83,64,0.564625850340136,1.0,1.0,1.0
2022-03-23 05:59:00,0.06837,0.06881,0.06257,0.06366,PEOPLE-USDT,-0.0006279434850863,-0.06875365710942083,0,1,34,113,0.23129251700680273,1.0,1.0,1.0
2022-03-23 17:59:00,46.639,49.212,43.75,44.18899999999999,ETC-USDT,0.0011101042138648,-0.052510828080106764,0,1,122,25,0.8299319727891157,1.0,1.0,1.0
2022-03-24 05:59:00,31.931,32.175,30.053,30.76,WAVES-USDT,-0.0009743423189346,-0.036763324356485216,0,1,121,26,0.8231292517006803,1.0,1.0,1.0
2022-03-24 17:59:00,14.032,14.444,13.042,13.279000000000002,APE-USDT,-0.0001430625936494,-0.05366305587229181,0,1,89,58,0.6054421768707483,1.0,1.0,1.0
2022-03-25 05:59:00,0.6428,0.6488,0.5967,0.6108,OGN-USDT,0.0003275466754011,-0.0497822028624767,0,1,117,30,0.7959183673469388,1.0,1.0,1.0
2022-03-25 17:59:00,25.338,26.241,22.212,22.949,HNT-USDT,-0.000479094076655,-0.09421376697189754,0,1,14,133,0.09523809523809523,1.0,1.0,1.0
2022-03-26 05:59:00,5.595,5.62,5.1,5.462999999999999,API3-USDT,-0.000365965233303,-0.023068669527897212,0,1,133,14,0.9047619047619048,1.0,1.0,1.0
2022-03-26 17:59:00,13.438,13.544,12.889,12.955,NEAR-USDT,-0.0003858024691358,-0.03587110218054623,0,1,104,43,0.7074829931972789,1.0,1.0,1.0
2022-03-27 05:59:00,209.83,210.26,200.59,201.77,ZEC-USDT,-0.0006438831104507,-0.038412047848258135,0,1,120,27,0.8163265306122449,1.0,1.0,1.0
2022-03-27 17:59:00,0.0237,0.02465,0.0209,0.02115,STMX-USDT,-0.0004725897920606,-0.10797132011809363,0,1,108,39,0.7346938775510204,1.0,1.0,1.0
2022-03-28 05:59:00,0.11113,0.11401,0.10111,0.10284,ZIL-USDT,0.0005837711617047,-0.0745973184558626,0,1,146,1,0.9931972789115646,1.0,1.0,1.0
2022-03-28 17:59:00,0.04007,0.04038,0.0350399999999999,0.03542,DGB-USDT,0.002263723825693,-0.1158262606090863,0,1,80,67,0.54421768707483,1.0,1.0,1.0
2022-03-29 05:59:00,0.08895,0.08896,0.076,0.08387,ARPA-USDT,0.0010742420625449,-0.05689868435848411,0,1,52,95,0.35374149659863946,1.0,1.0,1.0
2022-03-29 17:59:00,0.0357899999999999,0.03614,0.03196,0.03326,DGB-USDT,0.0012040939193258,-0.07069013690974879,0,1,31,116,0.2108843537414966,1.0,1.0,1.0
2022-03-30 05:59:00,26.846,27.303,24.66,25.829,FIL-USDT,0.0003485670023237,-0.03788273858302915,0,1,114,33,0.7755102040816326,1.0,1.0,1.0
2022-03-30 17:59:00,57.74800000000001,57.84,51.157,52.025,WAVES-USDT,-0.0012478402764447,-0.0992901662049861,0,1,137,10,0.9319727891156463,1.0,1.0,1.0
2022-03-31 05:59:00,17.47,17.523,16.169,16.34,BAL-USDT,0.0018393623543839,-0.06462877096571074,0,1,91,56,0.6190476190476191,1.0,1.0,1.0
2022-03-31 17:59:00,1.2044,1.3225,1.0068,1.0401,SFP-USDT,0.0007697488694313,-0.13670318725099606,0,1,10,137,0.06802721088435375,1.0,1.0,1.0
2022-04-01 05:59:00,12.128,12.215,11.050999999999998,11.365,RUNE-USDT,0.0006163056876209,-0.06298952922747125,0,1,28,120,0.1891891891891892,1.0,1.0,1.0
2022-04-01 17:59:00,54.507,57.984,51.801,52.834,WAVES-USDT,-0.0006809154529978,-0.030693305447006658,0,1,146,2,0.9864864864864865,1.0,1.0,1.0
2022-04-02 05:59:00,0.20082,0.2055,0.17677,0.18649,ZIL-USDT,2.220446049250313e-16,-0.07154236781838108,0,1,124,24,0.8378378378378378,1.0,1.0,1.0
2022-04-02 17:59:00,1.4446,1.4468,1.2282,1.2512,BAKE-USDT,0.0001598721023183,-0.13357800706322265,0,1,36,112,0.24324324324324326,1.0,1.0,1.0
2022-04-03 05:59:00,0.17998,0.18225,0.15635,0.16198,ZIL-USDT,0.0004323389537397,-0.10006111450636146,0,1,65,83,0.4391891891891892,1.0,1.0,1.0
2022-04-03 17:59:00,0.12658,0.1278,0.11446,0.11651,1000XEC-USDT,,-0.07955443197977563,0,1,44,104,0.2972972972972973,1.0,1.0,1.0
2022-04-04 05:59:00,49.526,49.745,44.307,45.306,WAVES-USDT,-0.0014106237601939,-0.08517082626605288,0,1,87,61,0.5878378378378378,1.0,1.0,1.0
2022-04-04 17:59:00,45.303,45.783,36.101,37.031,WAVES-USDT,-0.0007825148407988,-0.1826468900366397,0,1,4,144,0.02702702702702703,1.0,1.0,1.0
2022-04-05 05:59:00,37.027,37.399,32.356,33.443000000000005,WAVES-USDT,-0.0005080693365211,-0.0968917933623179,0,1,147,1,0.9932432432432432,1.0,1.0,1.0
2022-04-05 17:59:00,1.6831,1.7178,1.4704,1.4892,AUDIO-USDT,0.0008064516129031,-0.11525665399239537,0,1,12,136,0.08108108108108109,1.0,1.0,1.0
2022-04-06 05:59:00,0.27116,0.2723,0.2239999999999999,0.23725,SKL-USDT,-0.0002107037505268,-0.12515210737859062,0,1,11,137,0.07432432432432433,1.0,1.0,1.0
2022-04-06 17:59:00,1.5687,1.5918,1.307,1.3348,AUDIO-USDT,-0.0001498127340824,-0.14932126696832582,0,1,3,145,0.02027027027027027,1.0,1.0,1.0
2022-04-07 05:59:00,5.602,5.72,4.94,5.003,API3-USDT,-0.0005992808629644,-0.10660714285714279,0,1,46,102,0.3108108108108108,1.0,1.0,1.0
2022-04-07 17:59:00,2.24662,2.30992,2.0112,2.11693,GMT-USDT,-0.0001228042830356,-0.057600876099576204,0,1,121,27,0.8175675675675675,1.0,1.0,1.0
2022-04-08 05:59:00,106.52,107.75,99.6,100.85,BNX-USDT,-0.0014851485148514,-0.05376243197598052,0,1,138,11,0.9261744966442953,1.0,1.0,1.0
2022-04-08 17:59:00,29.759,29.782,26.28,26.484,WAVES-USDT,-0.0002265005662512,-0.11002083473351731,0,1,10,139,0.06711409395973154,1.0,1.0,1.0
2022-04-09 05:59:00,0.33441,0.33614,0.29275,0.30247,CVC-USDT,-0.0004296100462657,-0.0961601673390109,0,1,22,127,0.1476510067114094,1.0,1.0,1.0
2022-04-09 17:59:00,20.722,20.955,18.573,18.629,BAL-USDT,0.0004833512352309,-0.10130734719475121,0,1,83,66,0.5570469798657718,1.0,1.0,1.0
2022-04-10 05:59:00,3.799,3.813,3.5580000000000003,3.571,KNC-USDT,0.0,-0.05976829910479198,0,1,59,90,0.3959731543624161,1.0,1.0,1.0
2022-04-10 17:59:00,25.791,26.406,23.932,24.55,WAVES-USDT,-0.0012205044751829,-0.048191369751483304,0,1,133,15,0.8986486486486487,1.0,1.0,1.0
2022-04-11 05:59:00,2.818,2.834,2.448,2.507,ANC-USDT,-0.0007971303308089,-0.11036195883605393,0,1,4,144,0.02702702702702703,1.0,1.0,1.0
2022-04-11 17:59:00,34.409,34.415,30.11,30.648000000000003,AR-USDT,-0.0007173133355069,-0.10894025294374177,0,1,2,145,0.013605442176870748,1.0,1.0,1.0
2022-04-12 05:59:00,16.831,16.921,14.739,15.296,BAL-USDT,-0.0009144350097975,-0.09136271830818588,0,1,92,55,0.6258503401360545,1.0,1.0,1.0
2022-04-12 17:59:00,4.177,4.221,3.88,3.902,KNC-USDT,-0.0007682458386683,-0.06583672492219284,0,1,73,74,0.4965986394557823,1.0,1.0,1.0
2022-04-13 05:59:00,22.781,22.956,21.108,21.69,WAVES-USDT,-0.0013812154696131,-0.047890786181466916,0,1,138,9,0.9387755102040817,1.0,1.0,1.0
2022-04-13 17:59:00,2.4117,2.499,2.2074,2.2861,MTL-USDT,-0.0012669287898646,-0.05188287989382889,0,1,99,48,0.673469387755102,1.0,1.0,1.0
2022-04-14 05:59:00,2.2854,2.3967,2.1501,2.1593,MTL-USDT,-0.0012488436632747,-0.05546564017322064,0,1,144,3,0.9795918367346939,1.0,1.0,1.0
2022-04-14 17:59:00,0.25803,0.25825,0.23345,0.23615,CHZ-USDT,-0.001057529610829,-0.08454799193673446,0,1,4,143,0.027210884353741496,1.0,1.0,1.0
2022-04-15 05:59:00,2.1157,2.24,2.0114,2.0243,MTL-USDT,-0.000839091806515,-0.04311037579768362,0,1,137,11,0.9256756756756757,1.0,1.0,1.0
2022-04-15 17:59:00,0.544,0.5464,0.507,0.5104,OGN-USDT,-0.001174168297456,-0.06193714390737004,0,1,63,85,0.42567567567567566,1.0,1.0,1.0
